"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"522320",51,1.6470459178496,93.98
"522390",55,0.0464032917244527,57.97
"523150",32,3.16878633891324,99.89
"523160",74,-1.39476034071977,6.86
"523210",50,-0.55774792846662,30.62
"523910",66,-0.360218717659652,37.59
"523940",30,3.16661185098505,99.79
"523991",85,0.664942780168677,77.09
"523999",47,1.06302030128614,85.32
"524113",50,0.758011832864234,79.3
"524114",60,0.701507780143776,77.93
"524126",81,0.39046766417011,69.9
"524127",129,-0.20980189289978,43.93
"524128",59,1.08956496370154,85.96
"524130",34,1.21647705070729,88.07
"524210",127,-0.609096561752371,28.09
"524291",74,0.00292859431173048,54.7
"524292",64,0.935481803571126,83.1
"524298",59,0.837194323624014,80.36
"525110",62,0.592777013405128,75.61
"525120",52,1.21151083720427,87.96
"525190",51,0.63559410483067,76.14
"525910",41,1.58161573261657,92.82
"525920",100,-0.207971029942736,44.14
"525990",49,1.63624315002256,93.56
"531110",129,0.235503464989009,64.2
"531120",85,1.1041942786467,86.27
"531130",205,0.134418247784526,61.25
"531190",231,-0.871109855488492,18.27
"531210",114,1.19992084469101,87.75
"531311",108,1.30774404986094,89.23
"531312",74,1.89319924751,95.99
"531320",201,-0.374499513786158,37.06
"531390",83,1.73740453989094,94.93
"532111",103,1.29541134039472,89.12
"532112",35,1.38605970155049,90.07
"532120",127,0.29954604572722,66.42
"532210",186,-1.10776594900679,11.4
"532281",87,0.0162017253820974,55.76
"532282",94,-0.0618030637616669,50.79
"532283",272,-0.961470588490283,15.31
"532284",156,-0.15667077796303,46.25
"532289",193,-0.572515357045974,29.78
"532310",213,-0.770666534662686,21.44
"532411",78,0.148401360173514,61.77
"532412",153,-0.933170912804132,15.95
"532420",74,0.922980481169045,82.58
"532490",95,0.0207063186044599,56.07
"533110",61,0.899691187317367,82.15
"541110",49,2.47510413550943,98.2
"541191",268,-1.07485054232114,12.25
"541199",63,1.40585327045898,90.6
"541211",72,0.112415054901567,60.4
"541213",186,-0.888524045076039,17.53
"541214",54,0.855380321501816,80.89
"541219",177,-0.314190446225521,39.7
"541310",69,2.47471428894688,98.1
"541320",144,0.466833875026739,72.44
"541330",93,1.15873399651821,87.01
"541340",200,-0.159866479851107,46.15
"541350",133,0.469917212438115,72.76
"541360",150,-1.35097149950968,7.39
"541370",227,-0.739593126805274,22.7
"541380",107,-0.470918945746995,34
"541410",87,1.6611951735591,94.09
"541420",54,0.822005032385773,80.15
"541430",104,1.34091918906649,89.65
"541490",51,1.86500218925895,95.78
"541511",36,2.53619515991127,98.42
"541512",29,2.8799653392595,99.26
"541513",69,0.84254310484034,80.78
"541519",58,1.75782718141941,95.04
"541611",39,2.8749455924154,99.16
"541612",53,1.4050064347582,90.5
"541613",51,2.67016326944333,98.73
"541614",80,0.86064009135105,80.99
"541618",45,1.5209786628446,92.08
"541620",123,0.495202266002392,73.28
"541690",105,-0.47621528830313,33.79
"541713",43,1.75937757778435,95.14
"541714",25,2.10470029794631,96.62
"541715",53,1.67686534849336,94.3
"541720",47,0.607260077140048,75.82
"541810",31,2.99797074108939,99.37
"541820",33,2.59535426543571,98.52
"541830",13,3.16294982095158,99.68
"541840",49,1.41769587690763,90.71
"541850",83,0.0452797538240498,57.87
"541860",55,1.68638472042408,94.51
"541870",65,1.33529067931147,89.55
"541890",55,1.07389721464897,85.64
"541910",41,1.62898582385593,93.35
"541921",163,0.082951550483569,59.13
"541922",109,1.14406392040654,86.69
"541930",45,1.38845656677218,90.29
"541940",314,-0.850100730918719,18.69
"541990",96,0.511413337593229,73.6
"551111",107,-0.825645181766167,19.64
"551112",105,0.242370849295189,64.41
"551114",65,1.06816275933182,85.43
"561110",82,0.292327691384327,66.1
"561210",146,-0.44532107277345,35.48
"561311",59,0.519353449816537,73.92
"561312",56,1.48427784633774,91.87
"561320",93,0.377923164314968,69.38
"561330",79,-0.0193953960634308,53.54
"561410",101,-0.0722010492716791,50.26
"561421",99,-0.0287623224625669,53.12
"561422",123,-0.257391513638243,42.34
"561431",134,0.633344579889737,76.03
"561439",71,1.18188181805441,87.33
"561440",103,0.0992351616915103,59.77
"561450",30,1.81715841655501,95.67
"561491",116,0.119042866203598,60.82
"561492",131,0.00330193858942854,54.8
"561499",65,1.05145774903971,84.79
"561510",57,1.59592346439503,93.03
"561520",99,1.09156960678363,86.06
"561591",187,-0.325256101926953,39.28
"561599",60,1.38764577085057,90.18
"561611",76,0.821904002889205,80.04
"561612",64,1.47336483241976,91.76
"561613",105,0.930174903301225,82.89
"561621",83,0.918053159975186,82.47
"561622",142,0.392487454800135,70.01
"561710",176,-0.268810345757917,41.5
"561720",161,0.314999772306953,66.74
"561730",205,0.0138318548180011,55.54
"561740",199,-0.48707408200108,33.16
"561790",118,0.463702756360528,72.33
"561910",97,-0.325905126520409,39.18
"561920",54,2.19002029653045,97.04
"561990",106,-0.247347528804507,42.56
"562111",289,-0.786604402557189,20.8
"562112",74,0.375799732693959,69.27
"562119",146,-0.257669029692024,42.24
"562211",78,-0.16269845638265,45.83
"562212",193,-0.909420804332821,16.58
"562213",47,1.68244519277323,94.4
"562219",127,-0.290768360267977,40.55
"562910",123,-0.11913381819491,47.94
"562920",128,-0.258077547702385,42.13
"562991",272,-0.884088991653704,17.63
"562998",133,-0.161474233449557,45.93
"611110",149,0.177722873434576,62.72
"611210",143,-0.724223081175723,23.55
"611310",94,0.109822889096945,60.3
"611410",48,1.06279339133401,85.22
"611420",52,1.55358680726472,92.29
"611430",77,1.02393430896337,84.27
"611511",140,-0.0285503977223819,53.22
"611512",94,0.320730702656628,67.27
"611513",106,0.460102773585785,72.12
"611519",112,0.0393049042948721,57.66
"611610",116,0.655187456084169,76.98
"611620",126,1.45633605194799,91.55
"611630",46,2.41081809453599,97.78
"611691",46,2.32442187947102,97.36
"611692",130,0.17704893565878,62.51
"611699",129,0.893078327820074,81.84
"611710",77,1.23439744933062,88.38
"621111",199,0.0417742592278073,57.76
"621112",117,0.570827213118165,75.18
"621210",179,0.095120161638524,59.56
"621310",291,-1.01583934096913,13.41
"621320",360,-1.45983936360912,5.81
"621330",116,0.645331984149687,76.45
"621340",183,-0.497827853390591,32.95
"621391",153,0.0253700801218364,56.49
"621399",156,0.0645177095619749,58.71
"621410",127,-0.163112856796777,45.72
"621420",234,-0.973915738607059,14.78
"621491",30,2.21458226285341,97.15
"621492",204,-0.778472824450875,21.12
"621493",167,-0.153293531892828,46.57
"621498",168,-0.599261730782539,28.62
"621511",78,1.08836938365207,85.85
"621512",82,0.703429669665975,78.04
"621610",115,-0.770232265584657,21.54
"621910",279,-1.23415482695028,9.19
"621991",153,0.114453816000623,60.61
"621999",108,-0.357441522017562,37.8
"622110",275,-0.667335297278508,25.77
"622210",147,0.024564505458655,56.18
"622310",91,0.124785799879203,60.93
"623110",364,-1.54569510458991,4.96
"623210",213,-1.00836334722124,13.73
"623220",195,-0.503972324912685,32.52
"623311",193,-0.499573232053521,32.84
"623312",240,-0.68056975508676,24.92
"623990",190,-0.639835106184134,26.93
"624110",186,-0.271352422610712,41.29
"624120",122,-0.720787030803427,23.76
"624190",185,-0.30716509806662,40.23
"624210",212,-0.696575462746992,24.39
"624221",208,-0.566750545128073,30.2
"624229",127,0.0954607329881286,59.66
"624230",111,0.29173491599994,66
"624310",278,-1.10401148599951,11.62
"624410",269,-1.15006183328925,10.14
"711110",97,0.957180378929745,83.53
"711120",93,1.10721843505478,86.38
"711130",79,0.917210488212081,82.37
"711190",61,0.433212912738666,71.38
"711211",70,1.80680266173385,95.46
"711212",96,-0.190640757592894,44.98
"711219",77,0.275568428048319,65.58
"711310",98,1.15601654337854,86.91
"711320",80,0.476617084762339,72.97
"711410",30,0.346584089316834,68.22
"711510",118,0.887195810405296,81.63
"712110",155,-0.121731986752478,47.84
"712120",117,0.191061731190998,63.15
"712130",101,1.07836501536807,85.74
"712190",154,0.0337623642653662,57.23
"713110",42,0.569432755966691,75.08
"713120",151,-0.059467274638672,51
"713210",76,-0.122315039789451,47.73
"713290",156,-0.975867543066855,14.68
"713910",239,-0.613995279081646,27.98
"713920",102,-0.271705544038746,41.18
"713930",147,-0.154429686033141,46.36
"713940",112,1.56886137629155,92.4
"713950",256,-0.935784029821335,15.84
"713990",187,0.307293554419159,66.63
"721110",242,-0.680070706161784,25.13
"721120",51,-0.445356953544891,35.37
"721191",196,-0.319577496820957,39.49
"721199",191,-0.64096953511584,26.72
"721211",290,-1.00640920376536,13.83
"721214",230,-0.900940158885053,17.11
"721310",226,-0.906081223467147,16.68
"722310",173,-0.215628788667098,43.72
"722320",101,1.1840972325948,87.43
"722330",234,-0.607719965882655,28.3
"722410",291,-1.00640858563611,13.94
"722511",191,0.514907577984722,73.81
"722513",320,-0.91189418305969,16.47
"722514",229,-1.0185412053092,13.31
"722515",170,0.331222305194439,67.9
"811111",435,-1.42976433001739,6.02
"811114",294,-1.07621873138183,12.14
"811121",337,-1.41924477069648,6.23
"811122",271,-0.977957279829295,14.57
"811191",295,-1.0472251119642,12.88
"811192",206,-0.645790044301348,26.19
"811198",195,-0.745336957928082,22.49
"811210",116,0.101701065574726,59.98
"811310",344,-1.85469679528425,1.8
"811411",287,-1.12158348981168,11.09
"811412",206,-0.601908137682753,28.51
"811420",198,-0.693493303949951,24.6
"811430",138,-1.04737189507002,12.78
"811490",252,-0.627831060546777,27.35
"812111",156,0.115357606223683,60.72
"812112",193,-0.180238399415918,45.2
"812113",84,1.28904432761698,89.02
"812191",157,-0.226553415370683,43.19
"812199",130,0.878273478600089,81.52
"812210",418,-1.50269515533959,5.6
"812220",188,-0.722620297604717,23.65
"812310",185,-0.510596044942345,32.1
"812320",144,-0.135566943137291,47.31
"812331",156,0.171806201385371,62.3
"812332",167,-0.227327044312067,43.08
"812910",203,0.418615344453193,70.96
"812921",56,0.467469797062857,72.54
"812922",64,0.923782165785108,82.68
"812930",41,3.00862924514335,99.47
"812990",145,0.583955612756581,75.4
"813110",358,-1.31682484448573,7.81
"813211",84,0.72823153345901,78.67
"813212",52,1.57070051893112,92.5
"813219",93,0.689278444107068,77.51
"813311",99,-0.0749849005720589,50.05
"813312",180,-0.110774899864257,48.47
"813319",160,-0.349916788802767,38.12
"813410",234,-0.673384792526978,25.55
"813910",163,-0.730007545248807,23.34
